976f426e-e6cb-4657-84a9-a8dd12247018,ee870da2-4d1a-4ccf-99ea-938d2a7e5105,5ff9857d-fdc0-47ce-813c-c5ba8e200f11,2720c247-d42f-4ffc-bcd7-087e4feb3da0,,FIELD_WORK,2022-06-24 10:58:05.984852+00:00,2022-06-24 10:58:05.984870+00:00,008fc247-bc46-4bba-8307-9f6aa45c22e3
976f426e-e6cb-4657-84a9-a8dd12247018,e3f97f16-f0d2-4a0c-983b-f57312b529c1,ae9c805c-29ca-4cf7-91e5-f36b7d800156,2720c247-d42f-4ffc-bcd7-087e4feb3da0,,FIELD_WORK,2022-06-24 10:58:05.855096+00:00,2022-06-24 10:58:05.855128+00:00,1e58982b-bd71-49f9-ab07-1b831dda495f
5ab05301-a76a-4c48-8b2e-3f77f4164131,5adddaab-344e-4bde-9671-dd631ebf9bcf,5ff9857d-fdc0-47ce-813c-c5ba8e200f11,13b205a7-1887-4b0e-b8e2-cbc158212248,,NON_GOVERNMENTAL_ORGANIZATIONS,2022-06-24 10:56:43.521341+00:00,2022-06-24 10:56:43.521423+00:00,008fc247-bc46-4bba-8307-9f6aa45c22e3
39046cf3-77c7-4c52-8cfb-7a8edc0b2b91,9245ddc7-ae27-420f-b17d-15230f0bf75d,5ff9857d-fdc0-47ce-813c-c5ba8e200f11,13b205a7-1887-4b0e-b8e2-cbc158212248,,NON_GOVERNMENTAL_ORGANIZATIONS,2022-06-24 10:48:33.786390+00:00,2022-06-24 10:48:33.786410+00:00,008fc247-bc46-4bba-8307-9f6aa45c22e3
471c2812-3a4a-48ec-b3ff-92088993ef58,3203bc8e-5709-43d6-99c0-ab79b2bc78ef,5ff9857d-fdc0-47ce-813c-c5ba8e200f11,13b205a7-1887-4b0e-b8e2-cbc158212248,,NON_GOVERNMENTAL_ORGANIZATIONS,2022-06-24 10:48:08.765328+00:00,2022-06-24 10:48:08.765347+00:00,008fc247-bc46-4bba-8307-9f6aa45c22e3
471c2812-3a4a-48ec-b3ff-92088993ef58,393fd617-f625-4ecb-9562-137a8308b709,ae9c805c-29ca-4cf7-91e5-f36b7d800156,13b205a7-1887-4b0e-b8e2-cbc158212248,,NON_GOVERNMENTAL_ORGANIZATIONS,2022-06-24 10:47:57.037965+00:00,2022-06-24 10:47:57.037986+00:00,1e58982b-bd71-49f9-ab07-1b831dda495f
3a034602-01b4-4717-8de9-da263d4ebabd,3836d958-dda8-4818-8965-a2e8a96c66df,5ff9857d-fdc0-47ce-813c-c5ba8e200f11,2720c247-d42f-4ffc-bcd7-087e4feb3da0,,STATE_PROCUREMENT,2022-06-24 10:43:56.824105+00:00,2022-06-24 10:43:56.824135+00:00,008fc247-bc46-4bba-8307-9f6aa45c22e3
3a034602-01b4-4717-8de9-da263d4ebabd,a6360cb9-97eb-45d7-8dce-c40d55a0c12f,ae9c805c-29ca-4cf7-91e5-f36b7d800156,2720c247-d42f-4ffc-bcd7-087e4feb3da0,,STATE_PROCUREMENT,2022-06-24 10:43:50.219122+00:00,2022-06-24 10:43:50.219159+00:00,1e58982b-bd71-49f9-ab07-1b831dda495f
986e413e-6f26-4e66-84ce-018fa0a6a71a,49821339-3577-48e7-855e-327d25564840,5ff9857d-fdc0-47ce-813c-c5ba8e200f11,13b205a7-1887-4b0e-b8e2-cbc158212248,,NON_GOVERNMENTAL_ORGANIZATIONS,2022-06-24 10:43:36.279473+00:00,2022-06-24 10:43:36.279503+00:00,008fc247-bc46-4bba-8307-9f6aa45c22e3
5028bbee-73a8-4b8d-9e2c-6c11cfd2f61d,94e2f2f1-9e47-481e-b3ca-04c09b8c5132,5ff9857d-fdc0-47ce-813c-c5ba8e200f11,76fbb403-b839-41c5-a821-223193dd389e,,NON_GOVERNMENTAL_ORGANIZATIONS,2022-06-24 10:36:07.097669+00:00,2022-06-24 10:36:07.097689+00:00,008fc247-bc46-4bba-8307-9f6aa45c22e3
85f195d8-583b-412a-85fc-905e7c063a63,d20e4449-776e-4513-92fb-4a9802cc5943,5ff9857d-fdc0-47ce-813c-c5ba8e200f11,ef3e979a-a027-4fac-a24a-4e670ca80127,,NON_GOVERNMENTAL_ORGANIZATIONS,2022-06-24 10:35:48.544913+00:00,2022-06-24 10:35:48.544942+00:00,008fc247-bc46-4bba-8307-9f6aa45c22e3
278c0a69-7a1b-4c02-8d24-3019b31a373b,53295da6-99f1-497f-8c10-9337f658231c,5ff9857d-fdc0-47ce-813c-c5ba8e200f11,2e28f364-2e86-45ee-8cb2-546373a93f05,,NON_GOVERNMENTAL_ORGANIZATIONS,2022-06-24 10:31:24.676559+00:00,2022-06-24 10:31:24.676579+00:00,008fc247-bc46-4bba-8307-9f6aa45c22e3
60210191-e04e-4402-935f-e852f58783a6,650927fa-4f91-4124-92e7-273c88eb065b,5ff9857d-fdc0-47ce-813c-c5ba8e200f11,a9dc2bff-d317-4151-8cae-a078f2220c6b,,STATE_PROCUREMENT,2022-06-24 10:29:49.762087+00:00,2022-06-24 10:29:49.762117+00:00,008fc247-bc46-4bba-8307-9f6aa45c22e3
60210191-e04e-4402-935f-e852f58783a6,1fb0e1e9-259f-4502-878d-537862d03764,ae9c805c-29ca-4cf7-91e5-f36b7d800156,a9dc2bff-d317-4151-8cae-a078f2220c6b,,STATE_PROCUREMENT,2022-06-24 10:29:43.575482+00:00,2022-06-24 10:29:43.575509+00:00,1e58982b-bd71-49f9-ab07-1b831dda495f
cd20d0ae-3003-471a-a30b-95c00bb241ae,37e5f5ee-66da-4634-a7cc-b6dc85092a78,5ff9857d-fdc0-47ce-813c-c5ba8e200f11,968e40fe-cfaa-4e0d-af47-5a93e5ad9c34,,NON_GOVERNMENTAL_ORGANIZATIONS,2022-06-24 09:59:17.944692+00:00,2022-06-24 09:59:17.944730+00:00,008fc247-bc46-4bba-8307-9f6aa45c22e3
e2560f14-876d-4e7d-abd3-9c5a7d94a3f5,0f3fd7a2-814f-4d88-bf26-95eb9614e55a,5ff9857d-fdc0-47ce-813c-c5ba8e200f11,ef3e979a-a027-4fac-a24a-4e670ca80127,,STATE_PROCUREMENT,2022-06-24 09:54:00.788924+00:00,2022-06-24 09:54:00.788944+00:00,008fc247-bc46-4bba-8307-9f6aa45c22e3
e2560f14-876d-4e7d-abd3-9c5a7d94a3f5,375bf655-b321-4786-a901-f4466eb91ab4,ae9c805c-29ca-4cf7-91e5-f36b7d800156,ef3e979a-a027-4fac-a24a-4e670ca80127,,STATE_PROCUREMENT,2022-06-24 09:53:55.256902+00:00,2022-06-24 09:53:55.256934+00:00,1e58982b-bd71-49f9-ab07-1b831dda495f
a826e618-9558-45a1-bab5-c08fc09914c6,6abc017d-fe95-47de-81c7-d932f487b9e3,ae9c805c-29ca-4cf7-91e5-f36b7d800156,2e28f364-2e86-45ee-8cb2-546373a93f05,,NON_GOVERNMENTAL_ORGANIZATIONS,2022-06-24 09:51:52.625496+00:00,2022-06-24 09:51:52.625526+00:00,1e58982b-bd71-49f9-ab07-1b831dda495f
a826e618-9558-45a1-bab5-c08fc09914c6,48b6ae32-b118-4ef9-a893-e67a1e48a613,5ff9857d-fdc0-47ce-813c-c5ba8e200f11,2e28f364-2e86-45ee-8cb2-546373a93f05,,NON_GOVERNMENTAL_ORGANIZATIONS,2022-06-24 09:51:35.138231+00:00,2022-06-24 09:51:35.138263+00:00,008fc247-bc46-4bba-8307-9f6aa45c22e3
5cecdc54-1f9f-496b-9ccd-554a7a20dafe,3b243598-3a56-4442-bbbc-8eafb9dcc9f8,5ff9857d-fdc0-47ce-813c-c5ba8e200f11,2720c247-d42f-4ffc-bcd7-087e4feb3da0,,NON_GOVERNMENTAL_ORGANIZATIONS,2022-06-24 09:51:27.878457+00:00,2022-06-24 09:51:27.878476+00:00,008fc247-bc46-4bba-8307-9f6aa45c22e3
c13917ce-2c43-4698-a163-4b0f12ce2009,e77e1ed0-17e7-4249-bba9-356d5521b712,5ff9857d-fdc0-47ce-813c-c5ba8e200f11,13b205a7-1887-4b0e-b8e2-cbc158212248,,NON_GOVERNMENTAL_ORGANIZATIONS,2022-06-24 09:51:26.321134+00:00,2022-06-24 09:51:26.321154+00:00,008fc247-bc46-4bba-8307-9f6aa45c22e3
8ef23e0a-39cf-4d7d-9b2f-759604266092,db6476c1-332c-4733-94a6-fc0e4e22f7b1,5ff9857d-fdc0-47ce-813c-c5ba8e200f11,968e40fe-cfaa-4e0d-af47-5a93e5ad9c34,,STATE_PROCUREMENT,2022-06-24 09:48:42.673440+00:00,2022-06-24 09:48:42.673459+00:00,008fc247-bc46-4bba-8307-9f6aa45c22e3
30a5bc03-6df1-4cca-b97f-1afae1c22fe6,adffe628-daf4-4717-832c-f0d6fb1cee07,5ff9857d-fdc0-47ce-813c-c5ba8e200f11,76fbb403-b839-41c5-a821-223193dd389e,,NON_GOVERNMENTAL_ORGANIZATIONS,2022-06-24 09:48:16.776943+00:00,2022-06-24 09:48:16.776973+00:00,008fc247-bc46-4bba-8307-9f6aa45c22e3
8ef23e0a-39cf-4d7d-9b2f-759604266092,33a71250-ee68-43fa-b8e3-0970361ad738,ae9c805c-29ca-4cf7-91e5-f36b7d800156,968e40fe-cfaa-4e0d-af47-5a93e5ad9c34,,STATE_PROCUREMENT,2022-06-24 09:48:10.101478+00:00,2022-06-24 09:48:10.101497+00:00,1e58982b-bd71-49f9-ab07-1b831dda495f
69c0afe5-fdd2-4ee8-9a8a-268ddb32aa10,3efc5bc9-19c5-462e-8611-8a6ecdda46c0,5ff9857d-fdc0-47ce-813c-c5ba8e200f11,2720c247-d42f-4ffc-bcd7-087e4feb3da0,,NON_GOVERNMENTAL_ORGANIZATIONS,2022-06-24 09:45:51.231453+00:00,2022-06-24 09:45:51.231483+00:00,008fc247-bc46-4bba-8307-9f6aa45c22e3
1a34b1db-827f-4a74-a9fc-1d2daa3a55da,f799ec1c-42dc-42c1-9138-dba29843b7da,5ff9857d-fdc0-47ce-813c-c5ba8e200f11,2e28f364-2e86-45ee-8cb2-546373a93f05,,STATE_PROCUREMENT,2022-06-24 09:44:10.119826+00:00,2022-06-24 09:44:10.119848+00:00,008fc247-bc46-4bba-8307-9f6aa45c22e3
1a34b1db-827f-4a74-a9fc-1d2daa3a55da,599b11f1-5d3d-4271-9008-bc3766d4cf73,ae9c805c-29ca-4cf7-91e5-f36b7d800156,2e28f364-2e86-45ee-8cb2-546373a93f05,,STATE_PROCUREMENT,2022-06-24 09:44:01.766388+00:00,2022-06-24 09:44:01.766407+00:00,1e58982b-bd71-49f9-ab07-1b831dda495f
3e9e457a-cf5d-414a-9ad5-0987adeff800,5088b51d-d46f-4d61-a33e-a408d35dc8cb,5ff9857d-fdc0-47ce-813c-c5ba8e200f11,a9dc2bff-d317-4151-8cae-a078f2220c6b,,NON_GOVERNMENTAL_ORGANIZATIONS,2022-06-24 09:43:13.843647+00:00,2022-06-24 09:43:13.843668+00:00,008fc247-bc46-4bba-8307-9f6aa45c22e3
6059d8f8-88d3-4734-96c4-0350267e5c69,65d4debd-2c5b-48fd-b582-7884650b39db,5ff9857d-fdc0-47ce-813c-c5ba8e200f11,13b205a7-1887-4b0e-b8e2-cbc158212248,,STATE_PROCUREMENT,2022-06-24 09:41:56.611138+00:00,2022-06-24 09:41:56.611169+00:00,008fc247-bc46-4bba-8307-9f6aa45c22e3
6059d8f8-88d3-4734-96c4-0350267e5c69,c0cfaaeb-0065-4772-8f64-331a191465ef,ae9c805c-29ca-4cf7-91e5-f36b7d800156,13b205a7-1887-4b0e-b8e2-cbc158212248,,STATE_PROCUREMENT,2022-06-24 09:41:48.081254+00:00,2022-06-24 09:41:48.081274+00:00,1e58982b-bd71-49f9-ab07-1b831dda495f
cade5cc5-ca97-4903-822e-860e83459eb7,9411020c-93da-429d-9fe3-56d2b07ae12f,5ff9857d-fdc0-47ce-813c-c5ba8e200f11,2720c247-d42f-4ffc-bcd7-087e4feb3da0,,NON_GOVERNMENTAL_ORGANIZATIONS,2022-06-24 09:38:24.531566+00:00,2022-06-24 09:38:24.531599+00:00,008fc247-bc46-4bba-8307-9f6aa45c22e3
fbcc54a2-35cd-421c-b920-08bc29a3e106,960aa12d-0784-4f64-bf5b-9d390db68ca7,5ff9857d-fdc0-47ce-813c-c5ba8e200f11,ef3e979a-a027-4fac-a24a-4e670ca80127,,NON_GOVERNMENTAL_ORGANIZATIONS,2022-06-24 09:28:34.072902+00:00,2022-06-24 09:28:34.072922+00:00,008fc247-bc46-4bba-8307-9f6aa45c22e3
af1ad3a9-5542-4049-adba-e48029a740a6,7c212d50-173b-4140-85fd-917875c2ca8c,5ff9857d-fdc0-47ce-813c-c5ba8e200f11,2720c247-d42f-4ffc-bcd7-087e4feb3da0,,NON_GOVERNMENTAL_ORGANIZATIONS,2022-06-24 09:27:20.877323+00:00,2022-06-24 09:27:20.877342+00:00,008fc247-bc46-4bba-8307-9f6aa45c22e3
a4ecb5ba-946c-4553-b467-e23c21762620,8fb41c1b-30c1-4f7a-8adb-f3343a91ba02,5ff9857d-fdc0-47ce-813c-c5ba8e200f11,2720c247-d42f-4ffc-bcd7-087e4feb3da0,,NON_GOVERNMENTAL_ORGANIZATIONS,2022-06-24 09:26:47.129001+00:00,2022-06-24 09:26:47.129021+00:00,008fc247-bc46-4bba-8307-9f6aa45c22e3
a4ecb5ba-946c-4553-b467-e23c21762620,59ff5e35-6a89-4d3f-8002-3f009ca7a9cb,ae9c805c-29ca-4cf7-91e5-f36b7d800156,2720c247-d42f-4ffc-bcd7-087e4feb3da0,,NON_GOVERNMENTAL_ORGANIZATIONS,2022-06-24 09:26:25.424502+00:00,2022-06-24 09:26:25.424531+00:00,1e58982b-bd71-49f9-ab07-1b831dda495f
da52e8af-e53c-4559-a269-9b689043537f,444387e3-c886-4f42-bd84-7b328e6e12c8,5ff9857d-fdc0-47ce-813c-c5ba8e200f11,13b205a7-1887-4b0e-b8e2-cbc158212248,,NON_GOVERNMENTAL_ORGANIZATIONS,2022-06-24 09:25:49.448415+00:00,2022-06-24 09:25:49.448435+00:00,008fc247-bc46-4bba-8307-9f6aa45c22e3
786f8446-c91e-49a2-8814-96e70ddfe962,1d184f51-d917-45f3-afe1-b463c009822c,5ff9857d-fdc0-47ce-813c-c5ba8e200f11,13b205a7-1887-4b0e-b8e2-cbc158212248,,NON_GOVERNMENTAL_ORGANIZATIONS,2022-06-24 09:24:59.144612+00:00,2022-06-24 09:24:59.144633+00:00,008fc247-bc46-4bba-8307-9f6aa45c22e3
8662a3eb-fbee-4024-81ee-119e1d3e13a8,a81de0d6-10c6-4075-a840-8605eecc2875,5ff9857d-fdc0-47ce-813c-c5ba8e200f11,2e28f364-2e86-45ee-8cb2-546373a93f05,,NON_GOVERNMENTAL_ORGANIZATIONS,2022-06-24 09:22:31.645214+00:00,2022-06-24 09:22:31.645244+00:00,008fc247-bc46-4bba-8307-9f6aa45c22e3
178319a6-1718-492c-8570-831aa33450f2,bb70e8da-0d58-465a-adc1-aa973b6352b2,5ff9857d-fdc0-47ce-813c-c5ba8e200f11,2e28f364-2e86-45ee-8cb2-546373a93f05,,NON_GOVERNMENTAL_ORGANIZATIONS,2022-06-24 09:18:54.917104+00:00,2022-06-24 09:18:54.917124+00:00,008fc247-bc46-4bba-8307-9f6aa45c22e3
7e8eb695-9eeb-428d-b87e-286e86307101,8e805669-53ce-4ca0-8fab-a54fde0a32bc,5ff9857d-fdc0-47ce-813c-c5ba8e200f11,a9dc2bff-d317-4151-8cae-a078f2220c6b,,NON_GOVERNMENTAL_ORGANIZATIONS,2022-06-24 09:17:34.971865+00:00,2022-06-24 09:17:34.971885+00:00,008fc247-bc46-4bba-8307-9f6aa45c22e3
d213e564-06d7-4716-b695-6e1a1b2e0486,a8394d09-7cb1-4214-9fa2-9d8eb95ca982,5ff9857d-fdc0-47ce-813c-c5ba8e200f11,2e28f364-2e86-45ee-8cb2-546373a93f05,,NON_GOVERNMENTAL_ORGANIZATIONS,2022-06-24 09:15:32.685313+00:00,2022-06-24 09:15:32.685334+00:00,008fc247-bc46-4bba-8307-9f6aa45c22e3
79b32f5f-b38c-43b0-acc6-c21c7191f12d,733179b6-596b-40c6-913b-62cbe3ca27d9,ae9c805c-29ca-4cf7-91e5-f36b7d800156,968e40fe-cfaa-4e0d-af47-5a93e5ad9c34,,NON_GOVERNMENTAL_ORGANIZATIONS,2022-06-24 09:13:48.520286+00:00,2022-06-24 09:13:48.520307+00:00,1e58982b-bd71-49f9-ab07-1b831dda495f
adab0ca8-b9a0-4d4e-ae46-4c3c77ed98fb,70283608-4724-444f-9271-236df935f258,5ff9857d-fdc0-47ce-813c-c5ba8e200f11,76fbb403-b839-41c5-a821-223193dd389e,,NON_GOVERNMENTAL_ORGANIZATIONS,2022-06-24 09:08:41.292531+00:00,2022-06-24 09:08:41.292561+00:00,008fc247-bc46-4bba-8307-9f6aa45c22e3
99d81ff9-9ec1-4a66-ac3f-ee2f5752fb88,aca461d9-6cc3-478d-ad21-8c07744d597a,5ff9857d-fdc0-47ce-813c-c5ba8e200f11,968e40fe-cfaa-4e0d-af47-5a93e5ad9c34,,NON_GOVERNMENTAL_ORGANIZATIONS,2022-06-24 09:06:06.560194+00:00,2022-06-24 09:06:06.560213+00:00,008fc247-bc46-4bba-8307-9f6aa45c22e3
eec016cc-25cd-4673-ab9e-3e4953c60a08,28952092-0c86-4062-acb1-86724c04a548,5ff9857d-fdc0-47ce-813c-c5ba8e200f11,76fbb403-b839-41c5-a821-223193dd389e,,STATE_PROCUREMENT,2022-06-24 09:04:30.192850+00:00,2022-06-24 09:04:30.192880+00:00,008fc247-bc46-4bba-8307-9f6aa45c22e3
eec016cc-25cd-4673-ab9e-3e4953c60a08,e8c2c23e-a413-45b9-b8a3-c7d86307cd5a,ae9c805c-29ca-4cf7-91e5-f36b7d800156,76fbb403-b839-41c5-a821-223193dd389e,,STATE_PROCUREMENT,2022-06-24 09:04:19.847524+00:00,2022-06-24 09:04:19.847544+00:00,1e58982b-bd71-49f9-ab07-1b831dda495f
27b1621f-15c2-471b-a10b-601b18ddb763,72c83712-a368-4705-82e6-3b4605fbba3b,5ff9857d-fdc0-47ce-813c-c5ba8e200f11,a9dc2bff-d317-4151-8cae-a078f2220c6b,,NON_GOVERNMENTAL_ORGANIZATIONS,2022-06-24 09:03:45.586262+00:00,2022-06-24 09:03:45.586281+00:00,008fc247-bc46-4bba-8307-9f6aa45c22e3
aba4feae-66f2-4670-9738-811b67a81c02,9f900eb8-17df-4d50-b147-c506c75705cf,5ff9857d-fdc0-47ce-813c-c5ba8e200f11,76fbb403-b839-41c5-a821-223193dd389e,,NON_GOVERNMENTAL_ORGANIZATIONS,2022-06-24 08:58:32.716020+00:00,2022-06-24 08:58:32.716040+00:00,008fc247-bc46-4bba-8307-9f6aa45c22e3
fb114bd0-4129-4310-b4c9-4e5492155ab8,fed37f28-e3a9-474f-ae37-f0535fc6f2de,5ff9857d-fdc0-47ce-813c-c5ba8e200f11,2720c247-d42f-4ffc-bcd7-087e4feb3da0,,NON_GOVERNMENTAL_ORGANIZATIONS,2022-06-24 08:56:29.361518+00:00,2022-06-24 08:56:29.361539+00:00,008fc247-bc46-4bba-8307-9f6aa45c22e3
c8d0117b-0e8f-4ff5-bd0e-426084e4a72f,58a7c1eb-53e9-4a79-b170-b30298bb5bea,5ff9857d-fdc0-47ce-813c-c5ba8e200f11,ef3e979a-a027-4fac-a24a-4e670ca80127,,STATE_PROCUREMENT,2022-06-24 08:56:05.102461+00:00,2022-06-24 08:56:05.102481+00:00,008fc247-bc46-4bba-8307-9f6aa45c22e3
c8d0117b-0e8f-4ff5-bd0e-426084e4a72f,db624e9f-3fbe-4f31-9318-b328ca990370,ae9c805c-29ca-4cf7-91e5-f36b7d800156,ef3e979a-a027-4fac-a24a-4e670ca80127,,STATE_PROCUREMENT,2022-06-24 08:55:30.456243+00:00,2022-06-24 08:55:30.456275+00:00,1e58982b-bd71-49f9-ab07-1b831dda495f
dc581e07-1125-4798-b058-dda0dce9f91f,c5565d1e-5d80-41e2-8994-89ed9be8ecbe,5ff9857d-fdc0-47ce-813c-c5ba8e200f11,ef3e979a-a027-4fac-a24a-4e670ca80127,,NON_GOVERNMENTAL_ORGANIZATIONS,2022-06-24 08:49:31.893199+00:00,2022-06-24 08:49:31.893284+00:00,008fc247-bc46-4bba-8307-9f6aa45c22e3
21d7e18c-d59c-4cc6-8cd5-9426e664ae4e,c07b7dc4-7b26-40ff-907a-e58ff0361e71,5ff9857d-fdc0-47ce-813c-c5ba8e200f11,2720c247-d42f-4ffc-bcd7-087e4feb3da0,,STATE_PROCUREMENT,2022-06-24 08:48:26.817728+00:00,2022-06-24 08:48:26.817752+00:00,008fc247-bc46-4bba-8307-9f6aa45c22e3
21d7e18c-d59c-4cc6-8cd5-9426e664ae4e,10e45099-5744-488c-b732-3ce3bed8076f,ae9c805c-29ca-4cf7-91e5-f36b7d800156,2720c247-d42f-4ffc-bcd7-087e4feb3da0,,STATE_PROCUREMENT,2022-06-24 08:47:50.026889+00:00,2022-06-24 08:47:50.026909+00:00,1e58982b-bd71-49f9-ab07-1b831dda495f
a6bf3e61-8bd9-4eef-912f-92f2d4895ad9,796f59f4-0251-4649-8b84-6023254390f6,5ff9857d-fdc0-47ce-813c-c5ba8e200f11,13b205a7-1887-4b0e-b8e2-cbc158212248,,NON_GOVERNMENTAL_ORGANIZATIONS,2022-06-24 08:44:54.089999+00:00,2022-06-24 08:44:54.090030+00:00,008fc247-bc46-4bba-8307-9f6aa45c22e3
4a09e81f-2efd-4755-abc9-687fffd5ca75,adb3b86e-2f9b-43b1-89e8-60e3fdd80dc4,5ff9857d-fdc0-47ce-813c-c5ba8e200f11,2e28f364-2e86-45ee-8cb2-546373a93f05,,NON_GOVERNMENTAL_ORGANIZATIONS,2022-06-24 08:40:55.936792+00:00,2022-06-24 08:40:55.936823+00:00,008fc247-bc46-4bba-8307-9f6aa45c22e3
4a09e81f-2efd-4755-abc9-687fffd5ca75,d2f49204-9e4a-475c-a16b-88994b7a08f7,ae9c805c-29ca-4cf7-91e5-f36b7d800156,2e28f364-2e86-45ee-8cb2-546373a93f05,,NON_GOVERNMENTAL_ORGANIZATIONS,2022-06-24 08:40:43.185098+00:00,2022-06-24 08:40:43.185118+00:00,1e58982b-bd71-49f9-ab07-1b831dda495f
31d76765-0e43-4905-b327-af5751ebe5bd,f16d26ca-0f44-4a47-a7f0-5a68fb7ffb7a,5ff9857d-fdc0-47ce-813c-c5ba8e200f11,968e40fe-cfaa-4e0d-af47-5a93e5ad9c34,,NON_GOVERNMENTAL_ORGANIZATIONS,2022-06-24 08:38:48.819733+00:00,2022-06-24 08:38:48.819754+00:00,008fc247-bc46-4bba-8307-9f6aa45c22e3
71e9cd77-6a51-4ce0-a95e-14e2cc5f32ae,ef3a337b-e4b2-4d40-933e-ca3a4145c822,5ff9857d-fdc0-47ce-813c-c5ba8e200f11,2e28f364-2e86-45ee-8cb2-546373a93f05,,NON_GOVERNMENTAL_ORGANIZATIONS,2022-06-24 08:36:01.188887+00:00,2022-06-24 08:36:01.188907+00:00,008fc247-bc46-4bba-8307-9f6aa45c22e3
12697bcf-6712-4773-a710-27882cf0fdd2,10e9572d-e4c0-4bc6-a8b3-aa023040782c,5ff9857d-fdc0-47ce-813c-c5ba8e200f11,76fbb403-b839-41c5-a821-223193dd389e,,NON_GOVERNMENTAL_ORGANIZATIONS,2022-06-24 08:35:31.491398+00:00,2022-06-24 08:35:31.491418+00:00,008fc247-bc46-4bba-8307-9f6aa45c22e3
