a5e705ed-af76-4e08-8a9c-cb0924829aeb,aa1a0ece-3128-4ed1-81dc-31481a000fe6,5ff9857d-fdc0-47ce-813c-c5ba8e200f11,13b205a7-1887-4b0e-b8e2-cbc158212248,,FIELD_WORK,2022-06-16 12:07:37.237369+00:00,2022-06-16 12:07:37.237388+00:00,008fc247-bc46-4bba-8307-9f6aa45c22e3
b7e222e0-e582-4358-bc1c-858ee410290d,cb70a147-84b9-425b-aded-5a464f906184,ae9c805c-29ca-4cf7-91e5-f36b7d800156,76fbb403-b839-41c5-a821-223193dd389e,,STATE_PROCUREMENT,2022-06-16 12:07:25.584898+00:00,2022-06-16 12:07:25.584928+00:00,1e58982b-bd71-49f9-ab07-1b831dda495f
8996890b-3e58-419a-ab53-8813ad607800,cda31761-2ecd-4f1c-bc3c-22a51000e7b5,bff9c0d7-a811-4080-9bce-e659b9cefe92,2720c247-d42f-4ffc-bcd7-087e4feb3da0,,FIELD_WORK,2022-06-16 12:02:27.505392+00:00,2022-06-16 12:02:27.505411+00:00,1aad1f4a-848e-40b1-ac2e-d441a77f9995
6bb218f8-8256-4fc1-af69-0b6a063a4b38,29d2d2bd-c72d-4cdb-89a2-84e5a3aecfcf,5ff9857d-fdc0-47ce-813c-c5ba8e200f11,13b205a7-1887-4b0e-b8e2-cbc158212248,,STATE_PROCUREMENT,2022-06-16 12:01:54.059334+00:00,2022-06-16 12:01:54.059363+00:00,008fc247-bc46-4bba-8307-9f6aa45c22e3
6bb218f8-8256-4fc1-af69-0b6a063a4b38,871d82a8-9ad2-4d8d-aa62-df4232749b86,ae9c805c-29ca-4cf7-91e5-f36b7d800156,13b205a7-1887-4b0e-b8e2-cbc158212248,,STATE_PROCUREMENT,2022-06-16 12:01:48.833285+00:00,2022-06-16 12:01:48.833305+00:00,1e58982b-bd71-49f9-ab07-1b831dda495f
bd793364-691c-4509-a369-409b8939a86f,f5063ade-472f-458d-88e3-298fdb94dc47,5ff9857d-fdc0-47ce-813c-c5ba8e200f11,2e28f364-2e86-45ee-8cb2-546373a93f05,,STATE_PROCUREMENT,2022-06-16 12:00:41.564498+00:00,2022-06-16 12:00:41.564530+00:00,008fc247-bc46-4bba-8307-9f6aa45c22e3
bd793364-691c-4509-a369-409b8939a86f,134d8cde-bb79-445b-b686-0cf28e7c95f7,ae9c805c-29ca-4cf7-91e5-f36b7d800156,2e28f364-2e86-45ee-8cb2-546373a93f05,,STATE_PROCUREMENT,2022-06-16 12:00:25.435561+00:00,2022-06-16 12:00:25.435581+00:00,1e58982b-bd71-49f9-ab07-1b831dda495f
88f5770d-8bd6-4d36-b6da-8c634812f8f8,0d7bac9b-0ed6-4277-b38d-76a5e8cc4f77,ae9c805c-29ca-4cf7-91e5-f36b7d800156,2720c247-d42f-4ffc-bcd7-087e4feb3da0,,FIELD_WORK,2022-06-16 11:53:55.440365+00:00,2022-06-16 11:53:55.440394+00:00,1e58982b-bd71-49f9-ab07-1b831dda495f
7de6b9a9-f795-42cb-b089-7b83684267ee,3e54a05f-c9f0-450b-84e8-56c7b8263de8,bff9c0d7-a811-4080-9bce-e659b9cefe92,2720c247-d42f-4ffc-bcd7-087e4feb3da0,,FIELD_WORK,2022-06-16 11:50:15.928368+00:00,2022-06-16 11:50:15.928387+00:00,1aad1f4a-848e-40b1-ac2e-d441a77f9995
1b80b0e6-f575-4480-ba6d-2726e1df5575,1f781d0c-dbc3-4f96-9125-a435e518a867,5ff9857d-fdc0-47ce-813c-c5ba8e200f11,76fbb403-b839-41c5-a821-223193dd389e,,STATE_PROCUREMENT,2022-06-16 11:44:30.015598+00:00,2022-06-16 11:44:30.015619+00:00,008fc247-bc46-4bba-8307-9f6aa45c22e3
1b80b0e6-f575-4480-ba6d-2726e1df5575,3c4f8c2c-4c49-4d80-a2d4-bc367acbe395,ae9c805c-29ca-4cf7-91e5-f36b7d800156,76fbb403-b839-41c5-a821-223193dd389e,,STATE_PROCUREMENT,2022-06-16 11:44:15.284239+00:00,2022-06-16 11:44:15.284260+00:00,1e58982b-bd71-49f9-ab07-1b831dda495f
b85849e7-5038-45b3-bf6c-cea193442a0c,0582eb0e-579c-459f-8f02-7a4dd6d8dd53,bff9c0d7-a811-4080-9bce-e659b9cefe92,2720c247-d42f-4ffc-bcd7-087e4feb3da0,,FIELD_WORK,2022-06-16 11:43:56.971561+00:00,2022-06-16 11:43:56.971580+00:00,1aad1f4a-848e-40b1-ac2e-d441a77f9995
12a92917-a50e-4f88-86f3-9534c2b0250c,2a84fb96-46f0-4109-8fa2-f510e98bece4,ae9c805c-29ca-4cf7-91e5-f36b7d800156,2720c247-d42f-4ffc-bcd7-087e4feb3da0,,STATE_PROCUREMENT,2022-06-16 11:42:40.754314+00:00,2022-06-16 11:42:40.754335+00:00,1e58982b-bd71-49f9-ab07-1b831dda495f
3066f940-5b86-41c3-9f35-bea0c57aac1d,f293596c-4dcb-4c1b-a41b-7991f7ed16ca,5ff9857d-fdc0-47ce-813c-c5ba8e200f11,968e40fe-cfaa-4e0d-af47-5a93e5ad9c34,,STATE_PROCUREMENT,2022-06-16 11:37:45.996900+00:00,2022-06-16 11:37:45.996932+00:00,008fc247-bc46-4bba-8307-9f6aa45c22e3
dd18fd53-1419-405f-8ecb-9a2ca214fb4e,8efa75d8-10c4-4181-84b6-ad223832945f,5ff9857d-fdc0-47ce-813c-c5ba8e200f11,13b205a7-1887-4b0e-b8e2-cbc158212248,,STATE_PROCUREMENT,2022-06-16 11:36:30.115861+00:00,2022-06-16 11:36:30.115892+00:00,008fc247-bc46-4bba-8307-9f6aa45c22e3
f6c3ae65-64bc-4a5a-8563-2c126e653f6c,d6d21f21-4524-4568-8d08-7045c822a8cb,5ff9857d-fdc0-47ce-813c-c5ba8e200f11,2e28f364-2e86-45ee-8cb2-546373a93f05,,STATE_PROCUREMENT,2022-06-16 11:33:57.273065+00:00,2022-06-16 11:33:57.273095+00:00,008fc247-bc46-4bba-8307-9f6aa45c22e3
f6c3ae65-64bc-4a5a-8563-2c126e653f6c,d85e199d-fc63-46ef-b932-fcd5fc05e1f7,ae9c805c-29ca-4cf7-91e5-f36b7d800156,2e28f364-2e86-45ee-8cb2-546373a93f05,,STATE_PROCUREMENT,2022-06-16 11:32:00.859935+00:00,2022-06-16 11:32:00.859964+00:00,1e58982b-bd71-49f9-ab07-1b831dda495f
cf222fc4-fdc9-4135-8e20-33b80da1638d,2b513a47-5fd8-4df0-8f5c-340a34ab8f45,5ff9857d-fdc0-47ce-813c-c5ba8e200f11,2e28f364-2e86-45ee-8cb2-546373a93f05,,STATE_PROCUREMENT,2022-06-16 11:26:10.551340+00:00,2022-06-16 11:26:10.551372+00:00,008fc247-bc46-4bba-8307-9f6aa45c22e3
54a66289-6380-49aa-91ed-21a81c4ce8df,8edf1895-4525-4856-b63c-257e55eab5dd,5ff9857d-fdc0-47ce-813c-c5ba8e200f11,2720c247-d42f-4ffc-bcd7-087e4feb3da0,,STATE_PROCUREMENT,2022-06-16 11:25:39.652876+00:00,2022-06-16 11:25:39.652898+00:00,008fc247-bc46-4bba-8307-9f6aa45c22e3
cf222fc4-fdc9-4135-8e20-33b80da1638d,c4c1a6ba-5658-4549-9101-8e610daa4e86,ae9c805c-29ca-4cf7-91e5-f36b7d800156,2e28f364-2e86-45ee-8cb2-546373a93f05,,STATE_PROCUREMENT,2022-06-16 11:25:33.241932+00:00,2022-06-16 11:25:33.241962+00:00,1e58982b-bd71-49f9-ab07-1b831dda495f
54a66289-6380-49aa-91ed-21a81c4ce8df,717eaeb1-6ea0-4636-83f9-c6d349229b28,ae9c805c-29ca-4cf7-91e5-f36b7d800156,2720c247-d42f-4ffc-bcd7-087e4feb3da0,,STATE_PROCUREMENT,2022-06-16 11:25:22.188188+00:00,2022-06-16 11:25:22.188231+00:00,1e58982b-bd71-49f9-ab07-1b831dda495f
0f52f110-cb53-4c05-95d7-410462c234f5,2a971c7d-b616-48da-8472-a09ebf57c5fa,5ff9857d-fdc0-47ce-813c-c5ba8e200f11,2720c247-d42f-4ffc-bcd7-087e4feb3da0,,STATE_PROCUREMENT,2022-06-16 11:24:32.409280+00:00,2022-06-16 11:24:32.409325+00:00,008fc247-bc46-4bba-8307-9f6aa45c22e3
dbe8a186-1818-48e5-8b9e-b66bb7602de9,625b113c-7893-42c1-bae9-b09c4b5b2aea,5ff9857d-fdc0-47ce-813c-c5ba8e200f11,2720c247-d42f-4ffc-bcd7-087e4feb3da0,,FIELD_WORK,2022-06-16 11:24:30.353810+00:00,2022-06-16 11:24:30.353840+00:00,008fc247-bc46-4bba-8307-9f6aa45c22e3
0f52f110-cb53-4c05-95d7-410462c234f5,abd4538f-dfb0-418d-b5db-180708907f2c,ae9c805c-29ca-4cf7-91e5-f36b7d800156,2720c247-d42f-4ffc-bcd7-087e4feb3da0,,STATE_PROCUREMENT,2022-06-16 11:24:26.893437+00:00,2022-06-16 11:24:26.893484+00:00,1e58982b-bd71-49f9-ab07-1b831dda495f
d0d16036-b13e-4777-82ca-a7d6e8f1fc6d,ba53a2b0-7666-47ab-9b53-09b219a49f2c,5ff9857d-fdc0-47ce-813c-c5ba8e200f11,2720c247-d42f-4ffc-bcd7-087e4feb3da0,,FIELD_WORK,2022-06-16 11:18:51.144266+00:00,2022-06-16 11:18:51.144286+00:00,008fc247-bc46-4bba-8307-9f6aa45c22e3
2e706846-4cc2-489e-acc8-07eb4bed9465,be4f2f8a-3b95-434a-a55a-0328ac1b5e8f,ae9c805c-29ca-4cf7-91e5-f36b7d800156,2720c247-d42f-4ffc-bcd7-087e4feb3da0,,STATE_PROCUREMENT,2022-06-16 11:18:29.557916+00:00,2022-06-16 11:18:29.557946+00:00,1e58982b-bd71-49f9-ab07-1b831dda495f
a182ded1-b4f5-4385-baea-6b7a5ba65dc1,c3cc3e3f-4fad-4b87-b569-3949274e9f55,bff9c0d7-a811-4080-9bce-e659b9cefe92,2720c247-d42f-4ffc-bcd7-087e4feb3da0,,FIELD_WORK,2022-06-16 11:17:36.547518+00:00,2022-06-16 11:17:36.547548+00:00,1aad1f4a-848e-40b1-ac2e-d441a77f9995
aa9eec6e-4877-451d-976d-08dbeafd1354,295c8d23-9cb7-4588-a80a-387775ed9623,5ff9857d-fdc0-47ce-813c-c5ba8e200f11,2720c247-d42f-4ffc-bcd7-087e4feb3da0,,FIELD_WORK,2022-06-16 11:14:54.573692+00:00,2022-06-16 11:14:54.573710+00:00,008fc247-bc46-4bba-8307-9f6aa45c22e3
2c292278-e9f5-4cef-9eca-7eff28bcccba,682154ca-3af5-46b7-b9ae-c227c96d0a17,5ff9857d-fdc0-47ce-813c-c5ba8e200f11,13b205a7-1887-4b0e-b8e2-cbc158212248,,STATE_PROCUREMENT,2022-06-16 11:13:44.435347+00:00,2022-06-16 11:13:44.435379+00:00,008fc247-bc46-4bba-8307-9f6aa45c22e3
2c292278-e9f5-4cef-9eca-7eff28bcccba,5bacaee9-5348-4a44-8501-cd76554089a2,ae9c805c-29ca-4cf7-91e5-f36b7d800156,13b205a7-1887-4b0e-b8e2-cbc158212248,,STATE_PROCUREMENT,2022-06-16 11:12:56.626185+00:00,2022-06-16 11:12:56.626215+00:00,1e58982b-bd71-49f9-ab07-1b831dda495f
8853a159-32d5-412b-a1d7-37277f48c10a,16b55516-eade-471e-84db-32b5ba2a015c,5ff9857d-fdc0-47ce-813c-c5ba8e200f11,76fbb403-b839-41c5-a821-223193dd389e,,STATE_PROCUREMENT,2022-06-16 11:11:54.224707+00:00,2022-06-16 11:11:54.224735+00:00,008fc247-bc46-4bba-8307-9f6aa45c22e3
f0128a5e-297c-4944-8356-122ac9c9ed38,1787eda4-5d2c-4611-9f87-d0701da560da,51bf6f5a-2e90-4c02-8d14-c91976034d8e,a9dc2bff-d317-4151-8cae-a078f2220c6b,,STATE_PROCUREMENT,2022-06-16 11:11:01.811380+00:00,2022-06-16 11:11:01.811400+00:00,bd5b676c-29ad-4047-b073-86b4eacb9122
f6a44b34-769e-4aaa-a5aa-f539bc4ae6d0,9165ca48-5632-4def-a4ae-e8542a01078c,ae9c805c-29ca-4cf7-91e5-f36b7d800156,a9dc2bff-d317-4151-8cae-a078f2220c6b,,STATE_PROCUREMENT,2022-06-16 11:10:36.781414+00:00,2022-06-16 11:10:36.781434+00:00,1e58982b-bd71-49f9-ab07-1b831dda495f
f0128a5e-297c-4944-8356-122ac9c9ed38,a3091de2-d4ed-4fc3-a6ce-abba74b3abde,5ff9857d-fdc0-47ce-813c-c5ba8e200f11,a9dc2bff-d317-4151-8cae-a078f2220c6b,,STATE_PROCUREMENT,2022-06-16 11:10:33.774962+00:00,2022-06-16 11:10:33.774982+00:00,008fc247-bc46-4bba-8307-9f6aa45c22e3
384120e6-817d-45db-b0ff-6eea5a259a64,2d552d66-da26-4d41-8ee2-52da7b78c2b4,ae9c805c-29ca-4cf7-91e5-f36b7d800156,13b205a7-1887-4b0e-b8e2-cbc158212248,,STATE_PROCUREMENT,2022-06-16 11:08:19.261981+00:00,2022-06-16 11:08:19.262012+00:00,1e58982b-bd71-49f9-ab07-1b831dda495f
03ec37e5-aef8-409d-921e-6d198e556704,09ec6133-fdef-4893-8f1d-a7becfee6e71,5ff9857d-fdc0-47ce-813c-c5ba8e200f11,13b205a7-1887-4b0e-b8e2-cbc158212248,,FIELD_WORK,2022-06-16 11:05:43.453516+00:00,2022-06-16 11:05:43.453546+00:00,008fc247-bc46-4bba-8307-9f6aa45c22e3
03ec37e5-aef8-409d-921e-6d198e556704,96eee2be-2c7f-40b8-8fce-dce50cf86d70,bff9c0d7-a811-4080-9bce-e659b9cefe92,13b205a7-1887-4b0e-b8e2-cbc158212248,,FIELD_WORK,2022-06-16 11:05:43.329265+00:00,2022-06-16 11:05:43.329284+00:00,1aad1f4a-848e-40b1-ac2e-d441a77f9995
78660ccc-cecb-4388-935f-e0c19e0e73f6,4bb7eaef-8911-470b-aaf4-a097520fed2a,ae9c805c-29ca-4cf7-91e5-f36b7d800156,8ea3b01b-25d6-4718-b3b6-d1b1098063bd,,STATE_PROCUREMENT,2022-06-16 11:04:28.911855+00:00,2022-06-16 11:04:28.911876+00:00,1e58982b-bd71-49f9-ab07-1b831dda495f
78660ccc-cecb-4388-935f-e0c19e0e73f6,53f53fa6-67a8-460b-ac16-b3e15c28280c,5ff9857d-fdc0-47ce-813c-c5ba8e200f11,8ea3b01b-25d6-4718-b3b6-d1b1098063bd,,STATE_PROCUREMENT,2022-06-16 11:03:47.402506+00:00,2022-06-16 11:03:47.402536+00:00,008fc247-bc46-4bba-8307-9f6aa45c22e3
ca84bd49-3e0c-45a3-87c3-f8ebb899c44a,1d82637f-2d45-4afe-a220-229775ed2dfd,5ff9857d-fdc0-47ce-813c-c5ba8e200f11,13b205a7-1887-4b0e-b8e2-cbc158212248,,FIELD_WORK,2022-06-16 11:03:15.188349+00:00,2022-06-16 11:03:15.188372+00:00,008fc247-bc46-4bba-8307-9f6aa45c22e3
ca84bd49-3e0c-45a3-87c3-f8ebb899c44a,64729a76-767a-450b-a8ef-5c2d4631fd80,bff9c0d7-a811-4080-9bce-e659b9cefe92,13b205a7-1887-4b0e-b8e2-cbc158212248,,FIELD_WORK,2022-06-16 11:03:15.083433+00:00,2022-06-16 11:03:15.083464+00:00,1aad1f4a-848e-40b1-ac2e-d441a77f9995
ca84bd49-3e0c-45a3-87c3-f8ebb899c44a,405ae9e3-f007-46e5-bbb9-9956dcf24370,ae9c805c-29ca-4cf7-91e5-f36b7d800156,13b205a7-1887-4b0e-b8e2-cbc158212248,,FIELD_WORK,2022-06-16 11:03:14.926856+00:00,2022-06-16 11:03:14.926875+00:00,1e58982b-bd71-49f9-ab07-1b831dda495f
432a4d27-89ff-40f4-b61a-bb158add3cac,086e0e16-bfdf-4eeb-b161-49ef47ca6e9b,ae9c805c-29ca-4cf7-91e5-f36b7d800156,2e28f364-2e86-45ee-8cb2-546373a93f05,,STATE_PROCUREMENT,2022-06-16 11:00:07.589233+00:00,2022-06-16 11:00:07.589254+00:00,1e58982b-bd71-49f9-ab07-1b831dda495f
3af72e4b-dfa7-44f8-9535-8f4628dc381d,77abb2ac-5a49-4d8f-a294-df0153acbea4,ae9c805c-29ca-4cf7-91e5-f36b7d800156,13b205a7-1887-4b0e-b8e2-cbc158212248,,FIELD_WORK,2022-06-16 10:58:58.375056+00:00,2022-06-16 10:58:58.375075+00:00,1e58982b-bd71-49f9-ab07-1b831dda495f
6b802382-0c83-4fa2-970d-97dbcbf10932,da9f3d7f-d916-4876-8581-2e1d5f273a8a,ae9c805c-29ca-4cf7-91e5-f36b7d800156,13b205a7-1887-4b0e-b8e2-cbc158212248,,FIELD_WORK,2022-06-16 10:57:11.908726+00:00,2022-06-16 10:57:11.908746+00:00,1e58982b-bd71-49f9-ab07-1b831dda495f
75b9fd47-a69b-42bb-9ddd-b232f7dfdd23,6712670f-dee5-482d-8d35-dc1a2e76905b,bff9c0d7-a811-4080-9bce-e659b9cefe92,2720c247-d42f-4ffc-bcd7-087e4feb3da0,,FIELD_WORK,2022-06-16 10:54:00.661124+00:00,2022-06-16 10:54:00.661152+00:00,1aad1f4a-848e-40b1-ac2e-d441a77f9995
c119c504-a161-427a-84ee-8ddd2872eb3a,f159e9fa-2a84-409a-812f-689f68aef7bd,ae9c805c-29ca-4cf7-91e5-f36b7d800156,2720c247-d42f-4ffc-bcd7-087e4feb3da0,,FIELD_WORK,2022-06-16 10:53:33.307821+00:00,2022-06-16 10:53:33.307852+00:00,1e58982b-bd71-49f9-ab07-1b831dda495f
c119c504-a161-427a-84ee-8ddd2872eb3a,d7e37248-edb8-470d-b9dc-adada96308cc,bff9c0d7-a811-4080-9bce-e659b9cefe92,2720c247-d42f-4ffc-bcd7-087e4feb3da0,,FIELD_WORK,2022-06-16 10:53:32.978271+00:00,2022-06-16 10:53:32.978290+00:00,1aad1f4a-848e-40b1-ac2e-d441a77f9995
fef4ac0e-a363-4f39-90fa-cc4c3114573c,c2fce1e0-bd49-46ab-a509-d35b2c1615ca,bff9c0d7-a811-4080-9bce-e659b9cefe92,2720c247-d42f-4ffc-bcd7-087e4feb3da0,,FIELD_WORK,2022-06-16 10:49:55.111337+00:00,2022-06-16 10:49:55.111356+00:00,1aad1f4a-848e-40b1-ac2e-d441a77f9995
6df4b983-7f4f-456b-a5cc-38aa23aa56f5,019da028-26fd-4e98-8e36-a958a6ae9b2e,5ff9857d-fdc0-47ce-813c-c5ba8e200f11,8ea3b01b-25d6-4718-b3b6-d1b1098063bd,,STATE_PROCUREMENT,2022-06-16 10:45:11.453946+00:00,2022-06-16 10:45:11.453976+00:00,008fc247-bc46-4bba-8307-9f6aa45c22e3
6df4b983-7f4f-456b-a5cc-38aa23aa56f5,e1d207ef-b4a3-464b-8657-622a530f45ae,ae9c805c-29ca-4cf7-91e5-f36b7d800156,8ea3b01b-25d6-4718-b3b6-d1b1098063bd,,STATE_PROCUREMENT,2022-06-16 10:44:07.127656+00:00,2022-06-16 10:44:07.127676+00:00,1e58982b-bd71-49f9-ab07-1b831dda495f
704695c6-fd4f-4502-bf77-5b018b89f505,c8c7aafc-e334-46c3-a171-bbfe51beeda3,5ff9857d-fdc0-47ce-813c-c5ba8e200f11,2e28f364-2e86-45ee-8cb2-546373a93f05,,STATE_PROCUREMENT,2022-06-16 10:38:34.317096+00:00,2022-06-16 10:38:34.317126+00:00,008fc247-bc46-4bba-8307-9f6aa45c22e3
a201a63e-3f49-47ea-9c9d-c4fe2009504f,18168c15-6ebe-4707-8537-643ef5d5f4e3,5ff9857d-fdc0-47ce-813c-c5ba8e200f11,76fbb403-b839-41c5-a821-223193dd389e,,STATE_PROCUREMENT,2022-06-16 10:37:30.482759+00:00,2022-06-16 10:37:30.482779+00:00,008fc247-bc46-4bba-8307-9f6aa45c22e3
7b4b429d-3fa9-4de6-8661-6c71cfad5fb3,da6181f2-9139-4685-baab-c1697f7a12f2,5ff9857d-fdc0-47ce-813c-c5ba8e200f11,2720c247-d42f-4ffc-bcd7-087e4feb3da0,,STATE_PROCUREMENT,2022-06-16 10:36:48.933006+00:00,2022-06-16 10:36:48.933027+00:00,008fc247-bc46-4bba-8307-9f6aa45c22e3
7b4b429d-3fa9-4de6-8661-6c71cfad5fb3,a4616da0-be8c-4d44-bdc2-42c8f419b557,ae9c805c-29ca-4cf7-91e5-f36b7d800156,2720c247-d42f-4ffc-bcd7-087e4feb3da0,,STATE_PROCUREMENT,2022-06-16 10:36:34.491428+00:00,2022-06-16 10:36:34.491448+00:00,1e58982b-bd71-49f9-ab07-1b831dda495f
86c6fe37-05b9-4b9a-8d5c-af3d44ff10e2,e2da9600-ef6a-4699-a989-3effb335ddef,ae9c805c-29ca-4cf7-91e5-f36b7d800156,2720c247-d42f-4ffc-bcd7-087e4feb3da0,,FIELD_WORK,2022-06-16 10:35:58.299734+00:00,2022-06-16 10:35:58.299753+00:00,1e58982b-bd71-49f9-ab07-1b831dda495f
6abfb97f-b097-45c7-b5e2-40c1d3a0e268,2b35ab21-16ab-472f-a74d-3816c51689ef,5ff9857d-fdc0-47ce-813c-c5ba8e200f11,13b205a7-1887-4b0e-b8e2-cbc158212248,,FIELD_WORK,2022-06-16 10:35:43.674276+00:00,2022-06-16 10:35:43.674337+00:00,008fc247-bc46-4bba-8307-9f6aa45c22e3
261eee50-bf0e-4a69-86a6-6d591ff38e62,39e7b9f9-e354-4ca4-9fae-479d2bc819b2,5ff9857d-fdc0-47ce-813c-c5ba8e200f11,13b205a7-1887-4b0e-b8e2-cbc158212248,,STATE_PROCUREMENT,2022-06-16 10:33:16.863103+00:00,2022-06-16 10:33:16.863134+00:00,008fc247-bc46-4bba-8307-9f6aa45c22e3
1bd69c06-8412-4167-b4b9-40cb6a05eda6,d370b50c-aa52-44cf-a1ac-9483dbf8150a,5ff9857d-fdc0-47ce-813c-c5ba8e200f11,13b205a7-1887-4b0e-b8e2-cbc158212248,,FIELD_WORK,2022-06-16 10:32:22.973782+00:00,2022-06-16 10:32:22.973811+00:00,008fc247-bc46-4bba-8307-9f6aa45c22e3
4dc030e6-be07-4f4f-beca-8a38d3da0ad7,53555464-c538-41e0-b729-115e80d5c94b,5ff9857d-fdc0-47ce-813c-c5ba8e200f11,2e28f364-2e86-45ee-8cb2-546373a93f05,,STATE_PROCUREMENT,2022-06-16 10:30:56.505042+00:00,2022-06-16 10:30:56.505073+00:00,008fc247-bc46-4bba-8307-9f6aa45c22e3
fd012364-1255-4423-9a5f-bcba5d583809,9e8d8ff2-1882-40fa-9728-c8945445b05f,5ff9857d-fdc0-47ce-813c-c5ba8e200f11,13b205a7-1887-4b0e-b8e2-cbc158212248,,STATE_PROCUREMENT,2022-06-16 10:30:13.896884+00:00,2022-06-16 10:30:13.896915+00:00,008fc247-bc46-4bba-8307-9f6aa45c22e3
